test_id,PM2.5,PM10,O3
fangshan_aq#18,54.80834030278171,92.90387691709859,41.13245611363509
fangshan_aq#19,54.80834030278171,92.90387691709859,35.505416918037284
fangshan_aq#20,54.80834030278171,93.6602058552968,35.01233590833526
fangshan_aq#21,54.80834030278171,93.1366404154455,30.690203086239954
fangshan_aq#22,56.11562407823969,93.1366404154455,18.37789593417861
fangshan_aq#23,57.3759990675852,93.1366404154455,30.905353278351544
fangshan_aq#24,56.56059506452228,93.39418762424444,40.74031594163807
fangshan_aq#25,56.56059506452228,93.39418762424444,50.742423023301264
fangshan_aq#26,56.56059506452228,93.39418762424444,66.26749056375402
fangshan_aq#27,56.56059506452228,93.39418762424444,78.44846288601386
fangshan_aq#28,56.56059506452228,93.39418762424444,93.36439745556726
fangshan_aq#29,56.56059506452228,93.39418762424444,109.29227813075163
fangshan_aq#30,56.56059506452228,93.39418762424444,116.569890353939
fangshan_aq#31,56.56059506452228,93.39418762424444,114.64418019583972
fangshan_aq#32,56.56059506452228,93.39418762424444,110.38405607340084
fangshan_aq#33,56.56059506452228,93.39418762424444,106.03651052495796
fangshan_aq#34,56.56059506452228,93.39418762424444,111.40835145788978
fangshan_aq#35,56.56059506452228,93.39418762424444,110.45812980862127
fangshan_aq#36,56.56059506452228,93.39418762424444,96.02020030314766
fangshan_aq#37,56.56059506452228,93.39418762424444,90.91008010808578
fangshan_aq#38,56.80108582510078,93.39418762424444,79.08796328295483
fangshan_aq#39,56.80108582510078,93.39418762424444,63.92394572881848
fangshan_aq#40,56.80108582510078,93.39418762424444,42.45285928737416
fangshan_aq#41,56.80108582510078,93.39418762424444,41.0381017076013
fangshan_aq#42,56.80108582510078,93.39418762424444,38.66133392153814
fangshan_aq#43,56.80108582510078,93.39418762424444,41.38540368001225
fangshan_aq#44,57.42341906573381,93.39418762424444,41.298596798845665
fangshan_aq#45,56.80108582510078,101.79303122073755,42.22625747400072
fangshan_aq#46,56.56059506452228,101.79303122073755,33.45535437118811
fangshan_aq#47,56.56059506452228,101.79303122073755,45.36992727368553
fengtaihuayuan_aq#0,54.80834030278171,93.28288404393254,38.64961362909806
fengtaihuayuan_aq#1,57.017571966832534,93.28288404393254,55.64245443257042
fengtaihuayuan_aq#2,57.017571966832534,93.28288404393254,74.1057075845873
fengtaihuayuan_aq#3,57.017571966832534,93.28288404393254,86.54142334502797
fengtaihuayuan_aq#4,57.017571966832534,93.28288404393254,110.89684884857662
fengtaihuayuan_aq#5,57.017571966832534,93.28288404393254,134.61293124304245
fengtaihuayuan_aq#6,57.017571966832534,93.28288404393254,151.79755046585854
fengtaihuayuan_aq#7,57.017571966832534,92.90387691709859,137.82471201191782
fengtaihuayuan_aq#8,57.017571966832534,92.90387691709859,124.83066170635641
fengtaihuayuan_aq#9,57.017571966832534,92.90387691709859,110.44336773946614
fengtaihuayuan_aq#10,54.80834030278171,92.90387691709859,109.4418963525171
fengtaihuayuan_aq#11,54.80834030278171,92.90387691709859,91.39762860203459
fengtaihuayuan_aq#12,54.80834030278171,92.90387691709859,80.98701172949639
fengtaihuayuan_aq#13,54.80834030278171,92.90387691709859,65.44659810104281
fengtaihuayuan_aq#14,54.80834030278171,92.90387691709859,62.78439440528295
fengtaihuayuan_aq#15,54.80834030278171,92.90387691709859,53.71941369995502
fengtaihuayuan_aq#16,54.80834030278171,92.90387691709859,43.94704880858709
fengtaihuayuan_aq#17,54.80834030278171,92.90387691709859,42.783281843048094
fengtaihuayuan_aq#18,54.80834030278171,92.90387691709859,41.46083063557389
fengtaihuayuan_aq#19,54.80834030278171,92.90387691709859,34.268231185966
fengtaihuayuan_aq#20,54.80834030278171,93.6602058552968,33.2662337746246
fengtaihuayuan_aq#21,54.80834030278171,93.1366404154455,31.94960166683461
fengtaihuayuan_aq#22,56.11562407823969,93.1366404154455,28.13733075995032
fengtaihuayuan_aq#23,57.3759990675852,93.1366404154455,36.89495378530033
fengtaihuayuan_aq#24,56.56059506452228,93.39418762424444,41.28002184456392
fengtaihuayuan_aq#25,56.56059506452228,93.39418762424444,51.585494184164965
fengtaihuayuan_aq#26,56.56059506452228,93.39418762424444,68.34043988051333
fengtaihuayuan_aq#27,56.56059506452228,93.39418762424444,85.2198369676619
fengtaihuayuan_aq#28,56.56059506452228,93.39418762424444,102.77547560857421
fengtaihuayuan_aq#29,56.56059506452228,93.39418762424444,111.29029029744956
fengtaihuayuan_aq#30,56.56059506452228,93.39418762424444,114.43972644271878
fengtaihuayuan_aq#31,56.56059506452228,93.39418762424444,119.92513178167722
fengtaihuayuan_aq#32,56.56059506452228,93.39418762424444,127.27908558845115
fengtaihuayuan_aq#33,56.56059506452228,93.39418762424444,137.5658631746966
fengtaihuayuan_aq#34,56.56059506452228,93.39418762424444,118.84075793463172
fengtaihuayuan_aq#35,56.56059506452228,93.39418762424444,120.02456122451908
fengtaihuayuan_aq#36,56.56059506452228,93.39418762424444,98.15187477142513
fengtaihuayuan_aq#37,56.56059506452228,93.39418762424444,96.82074503472565
fengtaihuayuan_aq#38,56.56059506452228,93.39418762424444,80.84720403723351
fengtaihuayuan_aq#39,56.56059506452228,93.39418762424444,73.32928139949972
fengtaihuayuan_aq#40,56.56059506452228,93.39418762424444,46.90337306027997
fengtaihuayuan_aq#41,56.56059506452228,93.39418762424444,45.61572152754513
fengtaihuayuan_aq#42,57.42341906573381,93.39418762424444,45.3214440047403
fengtaihuayuan_aq#43,57.42341906573381,93.39418762424444,43.52309602458457
fengtaihuayuan_aq#44,56.80108582510078,93.39418762424444,42.6256523696659
fengtaihuayuan_aq#45,56.56059506452228,101.79303122073755,43.145587538815725
fengtaihuayuan_aq#46,56.56059506452228,101.79303122073755,33.3321778054904
fengtaihuayuan_aq#47,56.56059506452228,101.79303122073755,47.102156961094494
guanyuan_aq#0,54.80834030278171,93.28288404393254,40.41104031382066
guanyuan_aq#1,57.017571966832534,93.28288404393254,56.08800351675432
guanyuan_aq#2,57.017571966832534,93.28288404393254,74.42888354009547
guanyuan_aq#3,57.017571966832534,93.28288404393254,86.87131103929667
guanyuan_aq#4,57.017571966832534,93.28288404393254,110.7042481519916
guanyuan_aq#5,57.017571966832534,93.28288404393254,134.29414006082226
guanyuan_aq#6,57.017571966832534,93.28288404393254,151.26146573859597
guanyuan_aq#7,57.017571966832534,92.90387691709859,137.84481512032676
guanyuan_aq#8,57.017571966832534,92.90387691709859,125.10065010883025
guanyuan_aq#9,57.017571966832534,92.90387691709859,110.54578241761246
guanyuan_aq#10,54.80834030278171,92.90387691709859,109.64240352618954
guanyuan_aq#11,54.80834030278171,92.90387691709859,92.30130277137148
guanyuan_aq#12,54.80834030278171,92.90387691709859,83.85381491618367
guanyuan_aq#13,54.80834030278171,92.90387691709859,70.67041109101257
guanyuan_aq#14,54.80834030278171,92.90387691709859,68.65869240598829
guanyuan_aq#15,54.80834030278171,92.90387691709859,56.72192506438823
guanyuan_aq#16,54.80834030278171,92.90387691709859,47.74703656184723
guanyuan_aq#17,54.80834030278171,92.90387691709859,49.6945262897559
guanyuan_aq#18,54.80834030278171,92.90387691709859,48.98123220430047
guanyuan_aq#19,54.80834030278171,92.90387691709859,42.42907976899485
guanyuan_aq#20,54.80834030278171,93.6602058552968,42.35581939637956
guanyuan_aq#21,54.80834030278171,93.1366404154455,42.35678750784344
guanyuan_aq#22,56.11562407823969,93.1366404154455,37.664256681124265
guanyuan_aq#23,57.3759990675852,93.1366404154455,40.76789503154176
guanyuan_aq#24,56.56059506452228,93.39418762424444,43.45553470030313
guanyuan_aq#25,56.56059506452228,93.39418762424444,52.17027145870409
guanyuan_aq#26,56.56059506452228,93.39418762424444,68.94977177981616
guanyuan_aq#27,56.56059506452228,93.39418762424444,85.70029721410872
guanyuan_aq#28,56.56059506452228,93.39418762424444,102.89430137210275
guanyuan_aq#29,56.56059506452228,93.39418762424444,111.19249973106434
guanyuan_aq#30,56.56059506452228,93.39418762424444,114.35006154576307
guanyuan_aq#31,56.56059506452228,93.39418762424444,119.94451236524915
guanyuan_aq#32,56.56059506452228,93.39418762424444,127.42266462637986
guanyuan_aq#33,56.56059506452228,93.39418762424444,137.97541258849648
guanyuan_aq#34,56.56059506452228,93.39418762424444,119.59185974511142
guanyuan_aq#35,56.56059506452228,93.39418762424444,120.78199063450725
guanyuan_aq#36,56.56059506452228,93.39418762424444,99.95588309020488
guanyuan_aq#37,56.56059506452228,93.39418762424444,99.13532743018547
guanyuan_aq#38,56.56059506452228,93.39418762424444,82.89309328515441
guanyuan_aq#39,56.56059506452228,93.39418762424444,77.27786448447506
guanyuan_aq#40,56.56059506452228,93.39418762424444,52.98360200489251
guanyuan_aq#41,56.56059506452228,93.39418762424444,50.69075264309396
guanyuan_aq#42,57.42341906573381,93.39418762424444,51.08347672393668
guanyuan_aq#43,57.42341906573381,93.39418762424444,52.2129957600888
guanyuan_aq#44,56.80108582510078,93.39418762424444,52.04263503819635
guanyuan_aq#45,56.56059506452228,101.79303122073755,53.0067140542537
guanyuan_aq#46,56.56059506452228,101.79303122073755,43.41842513001205
guanyuan_aq#47,56.56059506452228,101.79303122073755,52.6764427463498
gucheng_aq#0,54.80834030278171,93.28288404393254,38.994126056642685
gucheng_aq#1,57.017571966832534,93.28288404393254,55.8834385252665
gucheng_aq#2,57.017571966832534,93.28288404393254,71.82953490459083
gucheng_aq#3,57.017571966832534,93.28288404393254,86.48337975971127
gucheng_aq#4,57.017571966832534,93.28288404393254,107.08228102371659
gucheng_aq#5,57.017571966832534,93.28288404393254,134.33281913384934
gucheng_aq#6,57.017571966832534,93.28288404393254,145.07913522955636
gucheng_aq#7,57.017571966832534,92.90387691709859,138.43835709768388
gucheng_aq#8,57.017571966832534,92.90387691709859,124.53641432179685
gucheng_aq#9,57.017571966832534,92.90387691709859,110.93428065721967
gucheng_aq#10,54.80834030278171,92.90387691709859,110.18901968440798
gucheng_aq#11,54.80834030278171,92.90387691709859,90.33120552801451
gucheng_aq#12,54.80834030278171,92.90387691709859,72.26989748723555
gucheng_aq#13,54.80834030278171,92.90387691709859,68.24384488354205
gucheng_aq#14,54.80834030278171,92.90387691709859,65.84022455973354
gucheng_aq#15,54.80834030278171,92.90387691709859,56.64450039710204
gucheng_aq#16,54.80834030278171,92.90387691709859,47.57574808118129
gucheng_aq#17,54.80834030278171,92.90387691709859,44.41921967131304
gucheng_aq#18,54.80834030278171,92.90387691709859,43.94079174976816
gucheng_aq#19,54.80834030278171,92.90387691709859,36.521684048530005
gucheng_aq#20,54.80834030278171,93.6602058552968,36.521367317879694
gucheng_aq#21,54.80834030278171,93.1366404154455,34.55784051317051
gucheng_aq#22,56.11562407823969,93.1366404154455,24.61180210155631
gucheng_aq#23,57.3759990675852,93.1366404154455,41.10029471269812
gucheng_aq#24,56.56059506452228,93.39418762424444,38.60141815903373
gucheng_aq#25,56.56059506452228,93.39418762424444,52.16760756805421
gucheng_aq#26,56.56059506452228,93.39418762424444,68.44730174794682
gucheng_aq#27,56.56059506452228,93.39418762424444,86.05597114339155
gucheng_aq#28,56.56059506452228,93.39418762424444,102.3380206608763
gucheng_aq#29,56.56059506452228,93.39418762424444,112.21221995922978
gucheng_aq#30,56.56059506452228,93.39418762424444,114.85600089448583
gucheng_aq#31,56.56059506452228,93.39418762424444,115.69971961487464
gucheng_aq#32,56.56059506452228,93.39418762424444,118.03153045088123
gucheng_aq#33,56.56059506452228,93.39418762424444,138.54957791394293
gucheng_aq#34,56.56059506452228,93.39418762424444,131.05879300340627
gucheng_aq#35,56.56059506452228,93.39418762424444,110.2112402477227
gucheng_aq#36,56.56059506452228,93.39418762424444,100.68135742786318
gucheng_aq#37,56.56059506452228,93.39418762424444,99.05780662755195
gucheng_aq#38,56.56059506452228,93.39418762424444,82.07198760221473
gucheng_aq#39,56.56059506452228,93.39418762424444,77.6795515348491
gucheng_aq#40,56.56059506452228,93.39418762424444,47.0092995496476
gucheng_aq#41,56.56059506452228,93.39418762424444,44.4019213582196
gucheng_aq#42,56.80108582510078,93.39418762424444,41.97438400721402
gucheng_aq#43,56.80108582510078,93.39418762424444,44.138956519945296
gucheng_aq#44,56.80108582510078,93.39418762424444,44.13574803339107
gucheng_aq#45,56.56059506452228,101.79303122073755,44.56869503495014
gucheng_aq#46,56.56059506452228,101.79303122073755,36.633077541100505
gucheng_aq#47,56.56059506452228,101.79303122073755,50.03785182355748
huairou_aq#0,54.80834030278171,93.28288404393254,53.797199409456574
huairou_aq#1,54.80834030278171,93.28288404393254,66.22416259354767
huairou_aq#2,54.80834030278171,93.28288404393254,77.68265096420993
huairou_aq#3,57.017571966832534,93.28288404393254,87.5721139431572
huairou_aq#4,57.017571966832534,93.28288404393254,109.44402522730124
huairou_aq#5,57.017571966832534,93.28288404393254,131.31602100580233
huairou_aq#6,57.017571966832534,93.28288404393254,138.84782248292515
huairou_aq#7,57.017571966832534,92.90387691709859,139.42554437542088
huairou_aq#8,57.017571966832534,92.90387691709859,131.22849682813262
huairou_aq#9,54.80834030278171,92.90387691709859,130.37475168375772
huairou_aq#10,54.80834030278171,92.90387691709859,130.96963438831813
huairou_aq#11,54.80834030278171,92.90387691709859,120.40165853257896
huairou_aq#12,54.80834030278171,92.90387691709859,101.2325487992837
huairou_aq#13,54.80834030278171,92.90387691709859,91.65324981849136
huairou_aq#14,54.80834030278171,92.90387691709859,74.58165795009133
huairou_aq#15,54.80834030278171,92.90387691709859,66.21550703942805
huairou_aq#16,54.80834030278171,92.90387691709859,68.90304975040533
huairou_aq#17,54.80834030278171,92.90387691709859,67.5205747332781
huairou_aq#18,54.80834030278171,92.90387691709859,64.54829235804499
huairou_aq#19,54.80834030278171,92.90387691709859,61.228884967113444
huairou_aq#20,54.80834030278171,93.6602058552968,63.94145137216879
huairou_aq#21,54.80834030278171,93.1366404154455,53.44602874330471
huairou_aq#22,56.11562407823969,93.1366404154455,40.221578327860584
huairou_aq#23,56.11562407823969,93.1366404154455,51.908463348676754
huairou_aq#24,57.42341906573381,93.39418762424444,59.34556178893806
huairou_aq#25,56.56059506452228,93.39418762424444,65.73745456525135
huairou_aq#26,56.56059506452228,93.39418762424444,74.84265972554763
huairou_aq#27,56.56059506452228,93.39418762424444,83.64578630331621
huairou_aq#28,56.56059506452228,93.39418762424444,102.97445298886969
huairou_aq#29,56.56059506452228,93.39418762424444,110.483362911527
huairou_aq#30,56.56059506452228,93.39418762424444,116.16633837220913
huairou_aq#31,56.56059506452228,93.39418762424444,123.57139512991206
huairou_aq#32,56.56059506452228,93.39418762424444,132.35173837056814
huairou_aq#33,56.56059506452228,93.39418762424444,126.35993541283909
huairou_aq#34,56.56059506452228,93.39418762424444,129.37173058262053
huairou_aq#35,56.80108582510078,93.39418762424444,119.03016107898758
huairou_aq#36,57.42341906573381,93.39418762424444,100.71436764052709
huairou_aq#37,60.860047035894866,93.39418762424444,96.32868570912746
huairou_aq#38,60.860047035894866,93.39418762424444,87.2882322486392
huairou_aq#39,60.860047035894866,93.39418762424444,96.96553080225742
huairou_aq#40,60.860047035894866,93.39418762424444,79.64854993479149
huairou_aq#41,60.860047035894866,93.39418762424444,76.81513563912826
huairou_aq#42,60.860047035894866,93.39418762424444,50.456733705989855
huairou_aq#43,60.860047035894866,93.39418762424444,49.7438136105135
huairou_aq#44,60.860047035894866,93.39418762424444,47.39277241059567
huairou_aq#45,60.860047035894866,101.79303122073755,45.4943783845514
huairou_aq#46,60.860047035894866,101.79303122073755,42.02614781926899
huairou_aq#47,57.42341906573381,101.79303122073755,54.66597567568277
liulihe_aq#0,54.80834030278171,93.28288404393254,36.39357282700162
liulihe_aq#1,54.80834030278171,93.28288404393254,51.610045955083734
liulihe_aq#2,57.017571966832534,93.28288404393254,69.75650108604594
liulihe_aq#3,57.017571966832534,93.28288404393254,83.12410688258123
liulihe_aq#4,57.017571966832534,93.28288404393254,104.33477311978174
liulihe_aq#5,57.017571966832534,93.28288404393254,130.88585014225737
liulihe_aq#6,57.017571966832534,93.28288404393254,147.17806515883655
liulihe_aq#7,57.017571966832534,92.90387691709859,140.03501218390875
liulihe_aq#8,54.80834030278171,92.90387691709859,122.08208891079636
liulihe_aq#9,54.80834030278171,92.90387691709859,88.36525809823199
liulihe_aq#10,54.80834030278171,92.90387691709859,77.58274082288003
liulihe_aq#11,54.80834030278171,92.90387691709859,68.61317094438685
liulihe_aq#12,54.80834030278171,92.90387691709859,54.20507129644934
liulihe_aq#13,54.80834030278171,92.90387691709859,49.54418280807911
liulihe_aq#14,54.80834030278171,92.90387691709859,45.6843772872192
liulihe_aq#15,54.80834030278171,92.90387691709859,44.28226778665419
liulihe_aq#16,54.80834030278171,92.90387691709859,43.85142627039537
liulihe_aq#17,54.80834030278171,92.90387691709859,33.46660694957219
liulihe_aq#18,54.80834030278171,92.90387691709859,32.06979088691124
liulihe_aq#19,54.80834030278171,92.90387691709859,27.643065165650814
liulihe_aq#20,54.80834030278171,93.6602058552968,27.19580798115664
liulihe_aq#21,54.80834030278171,93.1366404154455,26.056322397935805
liulihe_aq#22,56.11562407823969,93.1366404154455,23.932922542537632
liulihe_aq#23,56.11562407823969,93.1366404154455,27.592972693330893
liulihe_aq#24,57.42341906573381,93.39418762424444,38.73720234218651
liulihe_aq#25,56.56059506452228,93.39418762424444,48.513723764189415
liulihe_aq#26,56.56059506452228,93.39418762424444,63.82499481060887
liulihe_aq#27,56.56059506452228,93.39418762424444,77.31980628509385
liulihe_aq#28,56.56059506452228,93.39418762424444,92.12871366736454
liulihe_aq#29,56.56059506452228,93.39418762424444,103.60060734121606
liulihe_aq#30,56.56059506452228,93.39418762424444,101.0131344190686
liulihe_aq#31,56.56059506452228,93.39418762424444,102.73538565923636
liulihe_aq#32,56.56059506452228,93.39418762424444,109.42731530323105
liulihe_aq#33,56.56059506452228,93.39418762424444,126.36235146331154
liulihe_aq#34,56.56059506452228,93.39418762424444,128.73804229480425
liulihe_aq#35,56.56059506452228,93.39418762424444,120.56310032068848
liulihe_aq#36,56.56059506452228,93.39418762424444,97.4535839200921
liulihe_aq#37,56.80108582510078,93.39418762424444,95.05583776451236
liulihe_aq#38,57.42341906573381,93.39418762424444,79.06047441024465
liulihe_aq#39,57.42341906573381,93.39418762424444,73.31735947871023
liulihe_aq#40,57.42341906573381,93.39418762424444,39.58587833035614
liulihe_aq#41,57.42341906573381,93.39418762424444,37.309583342616754
liulihe_aq#42,57.42341906573381,93.39418762424444,41.309591018479644
liulihe_aq#43,57.42341906573381,93.39418762424444,43.04686183970285
liulihe_aq#44,57.42341906573381,93.39418762424444,39.4741447444955
liulihe_aq#45,57.42341906573381,101.79303122073755,34.258175960948876
liulihe_aq#46,56.80108582510078,101.79303122073755,43.39980848319095
liulihe_aq#47,56.56059506452228,101.79303122073755,39.58293797620851
mentougou_aq#0,54.80834030278171,93.28288404393254,52.85291615090616
mentougou_aq#1,57.017571966832534,93.28288404393254,65.60149717405949
mentougou_aq#2,57.017571966832534,93.28288404393254,81.45596559278214
mentougou_aq#3,57.017571966832534,93.28288404393254,90.82936809489242
mentougou_aq#4,57.017571966832534,93.28288404393254,110.67925443347347
mentougou_aq#5,57.017571966832534,93.28288404393254,133.69274365991689
mentougou_aq#6,57.017571966832534,93.28288404393254,142.47467219279952
mentougou_aq#7,57.017571966832534,92.90387691709859,140.25255230968716
mentougou_aq#8,57.017571966832534,92.90387691709859,129.4772559395409
mentougou_aq#9,54.80834030278171,92.90387691709859,109.27241320018379
mentougou_aq#10,54.80834030278171,92.90387691709859,102.95495228747328
mentougou_aq#11,54.80834030278171,92.90387691709859,84.10420994028605
mentougou_aq#12,54.80834030278171,92.90387691709859,79.61152003324933
mentougou_aq#13,54.80834030278171,92.90387691709859,76.445334971918
mentougou_aq#14,54.80834030278171,92.90387691709859,62.464202599189356
mentougou_aq#15,54.80834030278171,92.90387691709859,52.85282561190432
mentougou_aq#16,54.80834030278171,92.90387691709859,51.009207839850966
mentougou_aq#17,54.80834030278171,92.90387691709859,49.68309447902672
mentougou_aq#18,54.80834030278171,92.90387691709859,50.212033973268476
mentougou_aq#19,54.80834030278171,92.90387691709859,46.11860867822655
mentougou_aq#20,54.80834030278171,93.6602058552968,44.00602961877403
mentougou_aq#21,54.80834030278171,93.1366404154455,46.357030918317506
mentougou_aq#22,56.11562407823969,93.1366404154455,39.586217772794015
mentougou_aq#23,57.3759990675852,93.1366404154455,45.30017869017204
mentougou_aq#24,56.56059506452228,93.39418762424444,53.29639890673537
mentougou_aq#25,56.56059506452228,93.39418762424444,60.97848035275949
mentougou_aq#26,56.56059506452228,93.39418762424444,76.09640205997015
mentougou_aq#27,56.56059506452228,93.39418762424444,88.14470875127633
mentougou_aq#28,56.56059506452228,93.39418762424444,102.39298299336987
mentougou_aq#29,56.56059506452228,93.39418762424444,112.84343325933817
mentougou_aq#30,56.56059506452228,93.39418762424444,115.2350232520733
mentougou_aq#31,56.56059506452228,93.39418762424444,116.25639223447956
mentougou_aq#32,56.56059506452228,93.39418762424444,112.4182506505403
mentougou_aq#33,56.56059506452228,93.39418762424444,123.24786930083069
mentougou_aq#34,56.56059506452228,93.39418762424444,134.84593840129637
mentougou_aq#35,56.56059506452228,93.39418762424444,107.78934384219535
mentougou_aq#36,56.80108582510078,93.39418762424444,109.74020256648727
mentougou_aq#37,57.42341906573381,93.39418762424444,101.35638669299625
mentougou_aq#38,57.42341906573381,93.39418762424444,83.18879078812076
mentougou_aq#39,57.42341906573381,93.39418762424444,76.20080423562491
mentougou_aq#40,56.56059506452228,93.39418762424444,59.91068901084555
mentougou_aq#41,56.80108582510078,93.39418762424444,57.946200285185874
mentougou_aq#42,57.42341906573381,93.39418762424444,52.467080803950644
mentougou_aq#43,57.42341906573381,93.39418762424444,52.688643197193535
mentougou_aq#44,57.42341906573381,93.39418762424444,45.344730002118794
mentougou_aq#45,56.80108582510078,101.79303122073755,55.57724059057734
mentougou_aq#46,56.56059506452228,101.79303122073755,51.40835222736172
mentougou_aq#47,56.56059506452228,101.79303122073755,52.3542311329761
miyun_aq#0,54.80834030278171,93.9560291182546,51.683479364340855
miyun_aq#1,54.80834030278171,93.9560291182546,59.36013893632697
miyun_aq#2,54.80834030278171,93.9560291182546,70.25852315115866
miyun_aq#3,54.80834030278171,93.9560291182546,77.71659316358968
miyun_aq#4,54.80834030278171,93.9560291182546,93.30338612783848
miyun_aq#5,57.017571966832534,93.9560291182546,115.82942708978361
miyun_aq#6,57.017571966832534,93.9560291182546,133.3602552896345
miyun_aq#7,57.017571966832534,93.9560291182546,132.13619775884365
miyun_aq#8,57.017571966832534,93.9560291182546,132.56913242420143
miyun_aq#9,54.80834030278171,93.9560291182546,133.04008781027437
miyun_aq#10,54.80834030278171,93.9560291182546,138.15323836914493
miyun_aq#11,54.80834030278171,93.9560291182546,124.03250042001825
miyun_aq#12,54.80834030278171,93.9560291182546,104.55966842538874
miyun_aq#13,54.80834030278171,93.9560291182546,95.56454477385651
miyun_aq#14,54.80834030278171,93.9560291182546,65.18092096953548
miyun_aq#15,54.80834030278171,93.9560291182546,56.27650929311146
miyun_aq#16,54.80834030278171,93.9560291182546,39.95310182973592
miyun_aq#17,54.80834030278171,93.9560291182546,35.779841131966954
miyun_aq#18,54.80834030278171,93.9560291182546,35.294195342412145
miyun_aq#19,54.80834030278171,93.9560291182546,34.98622155885402
miyun_aq#20,54.80834030278171,93.9560291182546,35.08237289308746
miyun_aq#21,54.80834030278171,93.1366404154455,43.97049698620318
miyun_aq#22,56.11562407823969,93.1366404154455,26.777676436824777
miyun_aq#23,56.11562407823969,93.1366404154455,30.97412231568857
miyun_aq#24,60.860047035894866,93.39418762424444,55.161175291952254
miyun_aq#25,56.80108582510078,93.39418762424444,56.43107391887833
miyun_aq#26,56.56059506452228,93.39418762424444,66.45332798469151
miyun_aq#27,56.56059506452228,93.39418762424444,76.98352569733032
miyun_aq#28,56.56059506452228,93.39418762424444,92.788408824165
miyun_aq#29,56.56059506452228,93.39418762424444,111.38968521357243
miyun_aq#30,56.56059506452228,93.39418762424444,123.1298794494053
miyun_aq#31,56.56059506452228,93.39418762424444,131.04744331159628
miyun_aq#32,56.56059506452228,93.39418762424444,132.51572077619474
miyun_aq#33,56.80108582510078,93.39418762424444,110.5025302767791
miyun_aq#34,56.80108582510078,93.39418762424444,123.73650381226368
miyun_aq#35,57.42341906573381,93.39418762424444,106.54433345539417
miyun_aq#36,60.860047035894866,93.39418762424444,100.43251409494849
miyun_aq#37,60.860047035894866,93.39418762424444,92.96746658085515
miyun_aq#38,60.860047035894866,93.39418762424444,88.08248147100588
miyun_aq#39,60.860047035894866,93.39418762424444,73.55287947325348
miyun_aq#40,60.860047035894866,93.39418762424444,46.303613878044864
miyun_aq#41,60.860047035894866,93.39418762424444,39.88603489561431
miyun_aq#42,60.860047035894866,93.39418762424444,35.54756531030594
miyun_aq#43,60.860047035894866,93.39418762424444,30.595373486471782
miyun_aq#44,60.860047035894866,93.39418762424444,30.595373486471782
miyun_aq#45,60.860047035894866,101.79303122073755,29.375985739970673
miyun_aq#46,60.860047035894866,101.79303122073755,27.331213212904114
miyun_aq#47,60.860047035894866,101.79303122073755,34.6785940947515
miyunshuiku_aq#0,54.80834030278171,93.28288404393254,69.22499767736896
miyunshuiku_aq#1,54.80834030278171,93.28288404393254,78.01791815990178
miyunshuiku_aq#2,54.80834030278171,93.28288404393254,92.13200040202163
miyunshuiku_aq#3,54.80834030278171,93.28288404393254,93.43916761245892
miyunshuiku_aq#4,54.80834030278171,93.28288404393254,107.13417077730406
miyunshuiku_aq#5,54.80834030278171,93.28288404393254,124.03656596702534
miyunshuiku_aq#6,57.017571966832534,93.28288404393254,140.80757506443513
miyunshuiku_aq#7,57.017571966832534,92.90387691709859,139.23971392269405
miyunshuiku_aq#8,57.017571966832534,92.90387691709859,140.18134504240012
miyunshuiku_aq#9,54.80834030278171,92.90387691709859,142.00632898087224
miyunshuiku_aq#10,54.80834030278171,92.90387691709859,144.77313320900245
miyunshuiku_aq#11,54.80834030278171,92.90387691709859,140.916211480053
miyunshuiku_aq#12,54.80834030278171,92.90387691709859,123.23436282893532
miyunshuiku_aq#13,54.80834030278171,92.90387691709859,113.36663318870703
miyunshuiku_aq#14,54.80834030278171,92.90387691709859,84.46045927325329
miyunshuiku_aq#15,54.80834030278171,92.90387691709859,83.3570646084865
miyunshuiku_aq#16,54.80834030278171,92.90387691709859,67.53197416529353
miyunshuiku_aq#17,54.80834030278171,92.90387691709859,67.55658093073569
miyunshuiku_aq#18,54.80834030278171,92.90387691709859,69.56858544765835
miyunshuiku_aq#19,54.80834030278171,92.90387691709859,82.18445678099773
miyunshuiku_aq#20,54.80834030278171,93.6602058552968,81.56187786540977
miyunshuiku_aq#21,54.80834030278171,93.1366404154455,75.35624470664715
miyunshuiku_aq#22,56.11562407823969,93.1366404154455,56.66829812102141
miyunshuiku_aq#23,56.11562407823969,93.1366404154455,70.27501528497925
miyunshuiku_aq#24,60.860047035894866,93.39418762424444,66.5528868261322
miyunshuiku_aq#25,56.80108582510078,93.39418762424444,76.72047745272515
miyunshuiku_aq#26,56.56059506452228,93.39418762424444,88.66093429350101
miyunshuiku_aq#27,56.56059506452228,93.39418762424444,95.26891275542246
miyunshuiku_aq#28,56.56059506452228,93.39418762424444,105.88142119830803
miyunshuiku_aq#29,56.56059506452228,93.39418762424444,116.82020044646929
miyunshuiku_aq#30,56.56059506452228,93.39418762424444,119.22145686749634
miyunshuiku_aq#31,56.56059506452228,93.39418762424444,122.16765901413821
miyunshuiku_aq#32,56.56059506452228,93.39418762424444,119.07838755808528
miyunshuiku_aq#33,56.80108582510078,93.39418762424444,115.38891473700804
miyunshuiku_aq#34,57.42341906573381,93.39418762424444,132.0346800904985
miyunshuiku_aq#35,57.42341906573381,93.39418762424444,132.7954168372646
